acre_foot,ag_demand,meat_demand,industry_demand,urban_demand,acre_foot_10s,dem_ag_ten,dem_meat_ten,dem_ind_ten,dem_urb_ten
0,88.63,79.38,233.1,165.28,0,88.63,79.38,233.1,165.28
1,88.12,79.01,231.97,164.683,10,83.53,75.68,221.8,159.31
2,87.61,78.64,230.84,164.086,20,78.43,71.98,210.5,153.34
3,87.1,78.27,229.71,163.489,30,73.33,68.28,199.2,147.37
4,86.59,77.9,228.58,162.892,40,68.23,64.58,187.9,141.4
5,86.08,77.53,227.45,162.295,50,63.13,60.88,176.6,135.43
6,85.57,77.16,226.32,161.698,60,58.03,57.18,165.3,129.46
7,85.06,76.79,225.19,161.101,70,52.93,53.48,154,123.49
8,84.55,76.42,224.06,160.504,80,47.83,49.78,142.7,117.52
9,84.04,76.05,222.93,159.907,90,42.73,46.08,131.4,111.55
10,83.53,75.68,221.8,159.31,100,37.63,42.38,120.1,105.58
11,83.02,75.31,220.67,158.713,110,32.53,38.68,108.8,99.61
12,82.51,74.94,219.54,158.116,120,27.43,34.98,97.5,93.64
13,82,74.57,218.41,157.519,130,22.33,31.28,86.2,87.67
14,81.49,74.2,217.28,156.922,140,17.23,27.58,74.9,81.7
15,80.98,73.83,216.15,156.325,150,12.13,23.88,63.6,75.73
16,80.47,73.46,215.02,155.728,,,,,
17,79.96,73.09,213.89,155.131,,,,,
18,79.45,72.72,212.76,154.534,,,,,
19,78.94,72.35,211.63,153.937,,,,,
20,78.43,71.98,210.5,153.34,,,,,
21,77.92,71.61,209.37,152.743,,,,,
22,77.41,71.24,208.24,152.146,,,,,
23,76.9,70.87,207.11,151.549,,,,,
24,76.39,70.5,205.98,150.952,,,,,
25,75.88,70.13,204.85,150.355,,,,,
26,75.37,69.76,203.72,149.758,,,,,
27,74.86,69.39,202.59,149.161,,,,,
28,74.35,69.02,201.46,148.564,,,,,
29,73.84,68.65,200.33,147.967,,,,,
30,73.33,68.28,199.2,147.37,,,,,
31,72.82,67.91,198.07,146.773,,,,,
32,72.31,67.54,196.94,146.176,,,,,
33,71.8,67.17,195.81,145.579,,,,,
34,71.29,66.8,194.68,144.982,,,,,
35,70.78,66.43,193.55,144.385,,,,,
36,70.27,66.06,192.42,143.788,,,,,
37,69.76,65.69,191.29,143.191,,,,,
38,69.25,65.32,190.16,142.594,,,,,
39,68.74,64.95,189.03,141.997,,,,,
40,68.23,64.58,187.9,141.4,,,,,
41,67.72,64.21,186.77,140.803,,,,,
42,67.21,63.84,185.64,140.206,,,,,
43,66.7,63.47,184.51,139.609,,,,,
44,66.19,63.1,183.38,139.012,,,,,
45,65.68,62.73,182.25,138.415,,,,,
46,65.17,62.36,181.12,137.818,,,,,
47,64.66,61.99,179.99,137.221,,,,,
48,64.15,61.62,178.86,136.624,,,,,
49,63.64,61.25,177.73,136.027,,,,,
50,63.13,60.88,176.6,135.43,,,,,
51,62.62,60.51,175.47,134.833,,,,,
52,62.11,60.14,174.34,134.236,,,,,
53,61.6,59.77,173.21,133.639,,,,,
54,61.09,59.4,172.08,133.042,,,,,
55,60.58,59.03,170.95,132.445,,,,,
56,60.07,58.66,169.82,131.848,,,,,
57,59.56,58.29,168.69,131.251,,,,,
58,59.05,57.92,167.56,130.654,,,,,
59,58.54,57.55,166.43,130.057,,,,,
60,58.03,57.18,165.3,129.46,,,,,
61,57.52,56.81,164.17,128.863,,,,,
62,57.01,56.44,163.04,128.266,,,,,
63,56.5,56.07,161.91,127.669,,,,,
64,55.99,55.7,160.78,127.072,,,,,
65,55.48,55.33,159.65,126.475,,,,,
66,54.97,54.96,158.52,125.878,,,,,
67,54.46,54.59,157.39,125.281,,,,,
68,53.95,54.22,156.26,124.684,,,,,
69,53.44,53.85,155.13,124.087,,,,,
70,52.93,53.48,154,123.49,,,,,
71,52.42,53.11,152.87,122.893,,,,,
72,51.91,52.74,151.74,122.296,,,,,
73,51.4,52.37,150.61,121.699,,,,,
74,50.89,52,149.48,121.102,,,,,
75,50.38,51.63,148.35,120.505,,,,,
76,49.87,51.26,147.22,119.908,,,,,
77,49.36,50.89,146.09,119.311,,,,,
78,48.85,50.52,144.96,118.714,,,,,
79,48.34,50.15,143.83,118.117,,,,,
80,47.83,49.78,142.7,117.52,,,,,
81,47.32,49.41,141.57,116.923,,,,,
82,46.81,49.04,140.44,116.326,,,,,
83,46.3,48.67,139.31,115.729,,,,,
84,45.79,48.3,138.18,115.132,,,,,
85,45.28,47.93,137.05,114.535,,,,,
86,44.77,47.56,135.92,113.938,,,,,
87,44.26,47.19,134.79,113.341,,,,,
88,43.75,46.82,133.66,112.744,,,,,
89,43.24,46.45,132.53,112.147,,,,,
90,42.73,46.08,131.4,111.55,,,,,
91,42.22,45.71,130.27,110.953,,,,,
92,41.71,45.34,129.14,110.356,,,,,
93,41.2,44.97,128.01,109.759,,,,,
94,40.69,44.6,126.88,109.162,,,,,
95,40.18,44.23,125.75,108.565,,,,,
96,39.67,43.86,124.62,107.968,,,,,
97,39.16,43.49,123.49,107.371,,,,,
98,38.65,43.12,122.36,106.774,,,,,
99,38.14,42.75,121.23,106.177,,,,,
100,37.63,42.38,120.1,105.58,,,,,
101,37.12,42.01,118.97,104.983,,,,,
102,36.61,41.64,117.84,104.386,,,,,
103,36.1,41.27,116.71,103.789,,,,,
104,35.59,40.9,115.58,103.192,,,,,
105,35.08,40.53,114.45,102.595,,,,,
106,34.57,40.16,113.32,101.998,,,,,
107,34.06,39.79,112.19,101.401,,,,,
108,33.55,39.42,111.06,100.804,,,,,
109,33.04,39.05,109.93,100.207,,,,,
110,32.53,38.68,108.8,99.61,,,,,
111,32.02,38.31,107.67,99.013,,,,,
112,31.51,37.94,106.54,98.416,,,,,
113,31,37.57,105.41,97.819,,,,,
114,30.49,37.2,104.28,97.222,,,,,
115,29.98,36.83,103.15,96.625,,,,,
116,29.47,36.46,102.02,96.028,,,,,
117,28.96,36.09,100.89,95.431,,,,,
118,28.45,35.72,99.76,94.834,,,,,
119,27.94,35.35,98.63,94.237,,,,,
120,27.43,34.98,97.5,93.64,,,,,
121,26.92,34.61,96.37,93.043,,,,,
122,26.41,34.24,95.24,92.446,,,,,
123,25.9,33.87,94.11,91.849,,,,,
124,25.39,33.5,92.98,91.252,,,,,
125,24.88,33.13,91.85,90.655,,,,,
126,24.37,32.76,90.72,90.058,,,,,
127,23.86,32.39,89.59,89.461,,,,,
128,23.35,32.02,88.46,88.864,,,,,
129,22.84,31.65,87.33,88.267,,,,,
130,22.33,31.28,86.2,87.67,,,,,
131,21.82,30.91,85.07,87.073,,,,,
132,21.31,30.54,83.94,86.476,,,,,
133,20.8,30.17,82.81,85.879,,,,,
134,20.29,29.8,81.68,85.282,,,,,
135,19.78,29.43,80.55,84.685,,,,,
136,19.27,29.06,79.42,84.088,,,,,
137,18.76,28.69,78.29,83.491,,,,,
138,18.25,28.32,77.16,82.894,,,,,
139,17.74,27.95,76.03,82.297,,,,,
140,17.23,27.58,74.9,81.7,,,,,
141,16.72,27.21,73.77,81.103,,,,,
142,16.21,26.84,72.64,80.506,,,,,
143,15.7,26.47,71.51,79.909,,,,,
144,15.19,26.1,70.38,79.312,,,,,
145,14.68,25.73,69.25,78.715,,,,,
146,14.17,25.36,68.12,78.118,,,,,
147,13.66,24.99,66.99,77.521,,,,,
148,13.15,24.62,65.86,76.924,,,,,
149,12.64,24.25,64.73,76.327,,,,,
150,12.13,23.88,63.6,75.73,,,,,
